date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:41:03	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Apr%202022%2018:41:03%20GMT	http://www.ed.ac.uk/alumni/services/replacement-certs	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/alumni/services/replacement-certs	(from https://www.ed.ac.uk/alumni)
19:41:03	56301/56301	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:41:02%20GMT	https://www.ed.ac.uk/alumni/services/benefits	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/alumni/services/benefits.html	(from https://www.ed.ac.uk/alumni)
19:41:05	55662/55662	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:41:04%20GMT	https://www.ed.ac.uk/alumni/services/replacement-certs	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/alumni/services/replacement-certs.html	(from https://www.ed.ac.uk/alumni)
19:41:06	347186/347186	---M--	200	added ('OK')	image/png	etag:%226242d608-54c32%22	https://www.ed.ac.uk/sites/default/files/styles/panel_breakpoints_theme_uoe_mobile_1x/public/thumbnails/image/old_college_websize_0.png?itok=qTQCfpeK	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/default/files/styles/panel_breakpoints_theme_uoe_mobile_1x/public/thumbnails/image/old_college_websize_0f590.png	(from https://www.ed.ac.uk/alumni)
19:41:08	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Apr%202022%2018:41:07%20GMT	http://www.ed.ac.uk/alumni/services/givingback/donate	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/alumni/services/givingback/donate	(from https://www.ed.ac.uk/alumni)
19:41:08	55515/55515	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:41:06%20GMT	https://www.ed.ac.uk/development-alumni	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/development-alumni.html	(from https://www.ed.ac.uk/alumni)
19:41:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Apr%202022%2018:41:08%20GMT	https://www.ed.ac.uk/alumni/services/givingback/donate	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/alumni/services/givingback/donate	(from https://www.ed.ac.uk/alumni)
19:41:10	62922/62922	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:41:09%20GMT	https://www.ed.ac.uk/donate	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/donate.html	(from https://www.ed.ac.uk/alumni)
19:41:11	23673/23673	---M--	200	added ('OK')	image/jpeg	etag:%226242d607-5c79%22	https://www.ed.ac.uk/sites/default/files/styles/panel_breakpoints_theme_uoe_mobile_1x/public/thumbnails/image/ann_eleri_900-400.jpg?itok=wYbZQXIN	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/default/files/styles/panel_breakpoints_theme_uoe_mobile_1x/public/thumbnails/image/ann_eleri_900-400f962.jpg	(from https://www.ed.ac.uk/alumni)
19:41:11	61744/61744	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:41:10%20GMT	https://www.ed.ac.uk/giving	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/giving.html	(from https://www.ed.ac.uk/alumni)
19:41:12	34176/34176	---MC-	302	error ('Found')	text/html	date:Fri,%2015%20Apr%202022%2018:41:12%20GMT	https://www.ed.ac.uk/user/login?destination=node/2650	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/user/logine7d4	(from https://www.ed.ac.uk/alumni)
19:41:14	253387/253387	---M-Z	200	added ('OK')	text/css	etag:W/%226242d5f5-3ddcb%22	https://www.ed.ac.uk/sites/default/files/css/css_n1D096bG9_f4miuSGFnG-QUzHEvtl7pMeOwPnq3YJM4.css	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/default/files/css/css_n1D096bG9_f4miuSGFnG-QUzHEvtl7pMeOwPnq3YJM4.css	(from https://www.ed.ac.uk/local)
19:41:14	65670/65670	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:41:14%20GMT	https://www.ed.ac.uk/node/73268	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/node/73268.html	(from https://www.ed.ac.uk/local)
19:41:15	148915/148915	---M--	200	added ('OK')	image/png	etag:%226242f40f-245b3%22	https://www.ed.ac.uk/sites/default/files/styles/banner_breakpoints_theme_uoe_mobile_1x/public/banner/screenshot_2020-11-02_at_09.14.01.png?itok=r-SN4CcW&timestamp=1604308583	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/default/files/styles/banner_breakpoints_theme_uoe_mobile_1x/public/banner/screenshot_2020-11-02_at_09.14.016e1a.png	(from https://www.ed.ac.uk/local)
19:41:18	202156/202156	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:41:18%20GMT	https://www.ed.ac.uk/local/news	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/local/news.html	(from https://www.ed.ac.uk/local)
19:41:19	66013/66013	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:41:19%20GMT	https://www.ed.ac.uk/local/our-community-plan	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/local/our-community-plan.html	(from https://www.ed.ac.uk/local)
19:41:20	62855/62855	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:41:20%20GMT	https://www.ed.ac.uk/local/staff-and-students	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/local/staff-and-students.html	(from https://www.ed.ac.uk/local)
19:41:21	62362/62362	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:41:21%20GMT	https://www.ed.ac.uk/local/community-grants	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/local/community-grants.html	(from https://www.ed.ac.uk/local)
19:41:22	58827/58827	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:41:22%20GMT	https://www.ed.ac.uk/local/research	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/local/research.html	(from https://www.ed.ac.uk/local)
19:41:23	52170/52170	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:41:23%20GMT	https://www.ed.ac.uk/local/campus-development-and-consultations	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/local/campus-development-and-consultations.html	(from https://www.ed.ac.uk/local)
19:41:24	54187/54187	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:41:24%20GMT	https://www.ed.ac.uk/local/contact	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/local/contact.html	(from https://www.ed.ac.uk/local)
19:41:24	335709/335709	---M--	200	added ('OK')	image/png	etag:%226242d608-51f5d%22	https://www.ed.ac.uk/sites/default/files/styles/panel_breakpoints_theme_uoe_mobile_1x/public/thumbnails/image/jump_-_copy.png?itok=rvpSRUUr	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/default/files/styles/panel_breakpoints_theme_uoe_mobile_1x/public/thumbnails/image/jump_-_copyc7d9.png	(from https://www.ed.ac.uk/local)
19:41:26	71281/71281	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:41:25%20GMT	https://www.ed.ac.uk/local/news/discover-more-about-gaelic-in-edinburgh-during-wor	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/local/news/discover-more-about-gaelic-in-edinburgh-during-wor.html	(from https://www.ed.ac.uk/local)
19:41:27	68682/68682	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:41:26%20GMT	https://www.ed.ac.uk/local/news/festival-brings-together-live-music-and-experts-to	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/local/news/festival-brings-together-live-music-and-experts-to.html	(from https://www.ed.ac.uk/local)
19:41:28	77031/77031	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:41:27%20GMT	https://www.ed.ac.uk/local/news/engaging-young-people-in-climate-change	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/local/news/engaging-young-people-in-climate-change.html	(from https://www.ed.ac.uk/local)
19:41:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Apr%202022%2018:41:28%20GMT	https://www.ed.ac.uk/about/sustainability/about/contact/your-data	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/about/sustainability/about/contact/your-data	(from https://www.ed.ac.uk/local)
19:41:30	29686/29686	---M--	200	added ('OK')	image/jpeg	etag:%226242d607-73f6%22	https://www.ed.ac.uk/sites/default/files/styles/panel_breakpoints_theme_uoe_mobile_1x/public/thumbnails/image/baby_cropped.jpg?itok=Pa2sgKO8	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/default/files/styles/panel_breakpoints_theme_uoe_mobile_1x/public/thumbnails/image/baby_cropped4edc.jpg	(from https://www.ed.ac.uk/local)
19:41:30	59169/59169	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:41:29%20GMT	https://www.ed.ac.uk/sustainability/about-us/contact/your-data	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sustainability/about-us/contact/your-data.html	(from https://www.ed.ac.uk/local)
19:41:31	42183/42183	---M--	200	added ('OK')	image/jpeg	etag:%226242d608-a4c7%22	https://www.ed.ac.uk/sites/default/files/styles/panel_breakpoints_theme_uoe_mobile_1x/public/thumbnails/image/gaelic_conversation_circle2_-_grassmarket_cafe.jpg?itok=RgP_g5jf	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/default/files/styles/panel_breakpoints_theme_uoe_mobile_1x/public/thumbnails/image/gaelic_conversation_circle2_-_grassmarket_c	(from https://www.ed.ac.uk/local)
19:41:32	39633/39633	---M--	200	added ('OK')	image/jpeg	etag:%226242d608-9ad1%22	https://www.ed.ac.uk/sites/default/files/styles/panel_breakpoints_theme_uoe_mobile_1x/public/thumbnails/image/paws_for_a_run_volunteers_900x400.jpg?itok=3g_J8m-a	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/default/files/styles/panel_breakpoints_theme_uoe_mobile_1x/public/thumbnails/image/paws_for_a_run_volunteers_900x400.2d112cc.d	(from https://www.ed.ac.uk/local)
19:41:32	384169/384169	---M--	200	added ('OK')	image/png	etag:%226242d608-5dca9%22	https://www.ed.ac.uk/sites/default/files/styles/panel_breakpoints_theme_uoe_mobile_1x/public/thumbnails/image/untitled_design_31_0.png?itok=TmAs1-GC	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/default/files/styles/panel_breakpoints_theme_uoe_mobile_1x/public/thumbnails/image/untitled_design_31_0a986.png	(from https://www.ed.ac.uk/local)
19:41:34	94807/94807	---M--	200	added ('OK')	image/gif	etag:%226242d608-17257%22	https://www.ed.ac.uk/sites/default/files/styles/panel_breakpoints_theme_uoe_mobile_1x/public/thumbnails/image/queensferry-crossing-forweb.gif?itok=076Vc_3d	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/default/files/styles/panel_breakpoints_theme_uoe_mobile_1x/public/thumbnails/image/queensferry-crossing-forwebc2ad.gif	(from https://www.ed.ac.uk/local)
19:41:34	500046/500046	---M--	200	added ('OK')	image/png	etag:%226242d608-7a14e%22	https://www.ed.ac.uk/sites/default/files/styles/panel_breakpoints_theme_uoe_mobile_1x/public/thumbnails/image/picture1_23.png?itok=cqBFYqeV	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/default/files/styles/panel_breakpoints_theme_uoe_mobile_1x/public/thumbnails/image/picture1_23c678.png	(from https://www.ed.ac.uk/local)
19:41:35	71492/71492	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:41:35%20GMT	https://www.ed.ac.uk/local/community-grants/projects-previously-funded	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/local/community-grants/projects-previously-funded.html	(from https://www.ed.ac.uk/local)
19:41:35	34185/34185	---MC-	302	error ('Found')	text/html	date:Fri,%2015%20Apr%202022%2018:41:35%20GMT	https://www.ed.ac.uk/user/login?destination=node/73268	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/user/login91d4	(from https://www.ed.ac.uk/local)
19:41:37	18649/18649	---M--	200	added ('OK')	image/jpeg	etag:%226242d5fb-48d9%22	https://www.ed.ac.uk/sites/default/files/styles/banner_breakpoints_theme_uoe_mobile_1x/public/banner/staff-students-staff.jpg?itok=Hgy2eUnV&timestamp=1443778471	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/default/files/styles/banner_breakpoints_theme_uoe_mobile_1x/public/banner/staff-students-staffcc42.jpg	(from https://www.ed.ac.uk/staff)
19:41:37	61296/61296	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:41:36%20GMT	https://www.ed.ac.uk/node/13932	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/node/13932.html	(from https://www.ed.ac.uk/staff)
19:41:39	52613/52613	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:41:39%20GMT	https://www.ed.ac.uk/staff/student-support	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/staff/student-support.html	(from https://www.ed.ac.uk/staff)
19:41:39	69932/69932	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:41:39%20GMT	https://www.ed.ac.uk/staff/have-your-say	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/staff/have-your-say.html	(from https://www.ed.ac.uk/staff)
19:41:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Apr%202022%2018:41:40%20GMT	https://www.ed.ac.uk/staff/teachingmatters	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/staff/teachingmatters	(from https://www.ed.ac.uk/staff)
19:41:42	61577/61577	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:41:41%20GMT	https://www.ed.ac.uk/staff/teaching-matters	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/staff/teaching-matters.html	(from https://www.ed.ac.uk/staff)
19:41:43	51046/51046	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:41:43%20GMT	https://www.ed.ac.uk/staff/data-matters	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/staff/data-matters.html	(from https://www.ed.ac.uk/staff)
19:41:44	52468/52468	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:41:44%20GMT	https://www.ed.ac.uk/staff/career-development	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/staff/career-development.html	(from https://www.ed.ac.uk/staff)
19:41:45	64730/64730	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:41:45%20GMT	https://www.ed.ac.uk/staff/services-support	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/staff/services-support.html	(from https://www.ed.ac.uk/staff)
19:41:45	50787/50787	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:41:45%20GMT	https://www.ed.ac.uk/staff/news-sources	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/staff/news-sources.html	(from https://www.ed.ac.uk/staff)
19:41:47	56362/56362	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:41:46%20GMT	https://www.ed.ac.uk/staff/contact	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/staff/contact.html	(from https://www.ed.ac.uk/staff)
19:41:48	58092/58092	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:41:47%20GMT	https://www.ed.ac.uk/human-resources/news/industrial-action-2022	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/human-resources/news/industrial-action-2022.html	(from https://www.ed.ac.uk/staff)
19:41:48	26661/26661	---M--	200	added ('OK')	image/jpeg	etag:%226242d608-6825%22	https://www.ed.ac.uk/sites/default/files/styles/panel_breakpoints_theme_uoe_mobile_1x/public/thumbnails/image/homepage-news.jpg?itok=laZi3ubA	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/default/files/styles/panel_breakpoints_theme_uoe_mobile_1x/public/thumbnails/image/homepage-newsc842.jpg	(from https://www.ed.ac.uk/staff)
19:41:49	37491/37491	---M--	200	added ('OK')	image/jpeg	etag:%226242d608-9273%22	https://www.ed.ac.uk/sites/default/files/styles/panel_breakpoints_theme_uoe_mobile_1x/public/thumbnails/image/oldcollege19_3.jpg?itok=x_12FmOy	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/default/files/styles/panel_breakpoints_theme_uoe_mobile_1x/public/thumbnails/image/oldcollege19_3b9fa.jpg	(from https://www.ed.ac.uk/staff)
19:41:50	30945/30945	---M--	200	added ('OK')	image/jpeg	etag:%226242d608-78e1%22	https://www.ed.ac.uk/sites/default/files/styles/panel_breakpoints_theme_uoe_mobile_1x/public/thumbnails/image/tutor_0.jpg?itok=Qczb-qFz	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/default/files/styles/panel_breakpoints_theme_uoe_mobile_1x/public/thumbnails/image/tutor_0cef1.jpg	(from https://www.ed.ac.uk/staff)
19:41:51	35597/35597	---M--	200	added ('OK')	image/jpeg	etag:%226242d608-8b0d%22	https://www.ed.ac.uk/sites/default/files/styles/panel_breakpoints_theme_uoe_mobile_1x/public/thumbnails/image/staff-students-staff-teaching-and-learning.jpg?itok=tEqn-GQa	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/default/files/styles/panel_breakpoints_theme_uoe_mobile_1x/public/thumbnails/image/staff-students-staff-teaching-and-learning	(from https://www.ed.ac.uk/staff)
19:41:51	302375/302375	---M--	200	added ('OK')	image/png	etag:%226242d608-49d27%22	https://www.ed.ac.uk/sites/default/files/styles/panel_breakpoints_theme_uoe_mobile_1x/public/thumbnails/image/shortcourses_personal-development01-900x400.png?itok=exams-Um	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/default/files/styles/panel_breakpoints_theme_uoe_mobile_1x/public/thumbnails/image/shortcourses_personal-development01-900x400	(from https://www.ed.ac.uk/staff)
19:41:52	13227/13227	---M--	200	added ('OK')	image/jpeg	etag:%226242d608-33ab%22	https://www.ed.ac.uk/sites/default/files/styles/panel_breakpoints_theme_uoe_mobile_1x/public/thumbnails/image/governance_900x400.jpg?itok=IoUnksU6	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/default/files/styles/panel_breakpoints_theme_uoe_mobile_1x/public/thumbnails/image/governance_900x4007083.jpg	(from https://www.ed.ac.uk/staff)
19:41:52	34209/34209	---MC-	302	error ('Found')	text/html	date:Fri,%2015%20Apr%202022%2018:41:52%20GMT	https://www.ed.ac.uk/user/login?destination=node/13932	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/user/login094b	(from https://www.ed.ac.uk/staff)
19:41:54	69119/69119	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:41:54%20GMT	https://www.ed.ac.uk/node/11967	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/node/11967.html	(from https://www.ed.ac.uk/students)
19:41:54	253386/253386	---M-Z	200	added ('OK')	text/css	etag:W/%226242d5f5-3ddca%22	https://www.ed.ac.uk/sites/default/files/css/css_Yt0mtu0At3VB3Zbccv7vKzoQx40-EzYwecPvXmjMkzU.css	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/default/files/css/css_Yt0mtu0At3VB3Zbccv7vKzoQx40-EzYwecPvXmjMkzU.css	(from https://www.ed.ac.uk/students)
19:41:55	27423/27423	---M--	200	added ('OK')	image/jpeg	etag:%226242f32b-6b1f%22	https://www.ed.ac.uk/sites/default/files/styles/banner_breakpoints_theme_uoe_mobile_1x/public/banner/student_banner.jpg?itok=OH4Z-_bd&timestamp=1435316264	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/default/files/styles/banner_breakpoints_theme_uoe_mobile_1x/public/banner/student_bannera9df.jpg	(from https://www.ed.ac.uk/students)
19:41:57	54388/54388	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:41:56%20GMT	https://www.ed.ac.uk/students/activities-and-events	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/students/activities-and-events.html	(from https://www.ed.ac.uk/students)
19:41:58	58114/58114	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:41:57%20GMT	https://www.ed.ac.uk/students/academic-life	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/students/academic-life.html	(from https://www.ed.ac.uk/students)
19:41:59	53909/53909	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:41:58%20GMT	https://www.ed.ac.uk/students/living-in-edinburgh	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/students/living-in-edinburgh.html	(from https://www.ed.ac.uk/students)
19:42:00	56438/56438	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:41:59%20GMT	https://www.ed.ac.uk/students/health-wellbeing	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/students/health-wellbeing.html	(from https://www.ed.ac.uk/students)
19:42:01	54933/54933	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:42:00%20GMT	https://www.ed.ac.uk/students/careers	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/students/careers.html	(from https://www.ed.ac.uk/students)
19:42:02	52048/52048	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:42:01%20GMT	https://www.ed.ac.uk/students/finance	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/students/finance.html	(from https://www.ed.ac.uk/students)
19:42:03	50376/50376	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:42:02%20GMT	https://www.ed.ac.uk/students/doctoral-college	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/students/doctoral-college.html	(from https://www.ed.ac.uk/students)
19:42:04	56412/56412	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:42:03%20GMT	https://www.ed.ac.uk/students/student-services	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/students/student-services.html	(from https://www.ed.ac.uk/students)
19:42:05	49587/49587	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:42:04%20GMT	https://www.ed.ac.uk/students/contact-us	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/students/contact-us.html	(from https://www.ed.ac.uk/students)
19:42:06	50791/50791	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:42:05%20GMT	https://www.ed.ac.uk/students/contact	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/students/contact.html	(from https://www.ed.ac.uk/students)
19:42:07	67649/67649	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:42:06%20GMT	https://www.ed.ac.uk/student-administration/industrial-action	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/student-administration/industrial-action.html	(from https://www.ed.ac.uk/students)
19:42:08	246795/246795	---M--	200	added ('OK')	image/png	etag:%226242d607-3c40b%22	https://www.ed.ac.uk/sites/default/files/styles/panel_breakpoints_theme_uoe_mobile_1x/public/thumbnails/image/2122_academic_year.png?itok=VHXjVxEm	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/default/files/styles/panel_breakpoints_theme_uoe_mobile_1x/public/thumbnails/image/2122_academic_year9b86.png	(from https://www.ed.ac.uk/students)
19:42:09	21880/21880	---M--	200	added ('OK')	image/jpeg	etag:%226242d608-5578%22	https://www.ed.ac.uk/sites/default/files/styles/panel_breakpoints_theme_uoe_mobile_1x/public/thumbnails/image/uoe_events_app_rainbow.jpg?itok=mgbv-AHp	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/default/files/styles/panel_breakpoints_theme_uoe_mobile_1x/public/thumbnails/image/uoe_events_app_rainbowfed8.jpg	(from https://www.ed.ac.uk/students)
19:42:09	58269/58269	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:42:08%20GMT	https://www.ed.ac.uk/students/welcome	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/students/welcome.html	(from https://www.ed.ac.uk/students)
19:42:10	26387/26387	---M--	200	added ('OK')	image/jpeg	etag:%226242d608-6713%22	https://www.ed.ac.uk/sites/default/files/styles/panel_breakpoints_theme_uoe_mobile_1x/public/thumbnails/image/homepage-news_0.jpg?itok=CyrroPxe	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/default/files/styles/panel_breakpoints_theme_uoe_mobile_1x/public/thumbnails/image/homepage-news_0440b.jpg	(from https://www.ed.ac.uk/students)
19:42:12	49935/49935	---M--	200	added ('OK')	image/jpeg	etag:%226242d608-c30f%22	https://www.ed.ac.uk/sites/default/files/styles/panel_breakpoints_theme_uoe_mobile_1x/public/thumbnails/image/health_wellbeing.jpg?itok=JQ_Z1Si1	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/default/files/styles/panel_breakpoints_theme_uoe_mobile_1x/public/thumbnails/image/health_wellbeing07a7.jpg	(from https://www.ed.ac.uk/students)
